order_line_id,order_id,order_date,order_status,customer_id,fullname,state,product_id,product_name,category,price,quantity,campaign_id,channel,budget
10404-1SLZ81-2,10404-1SLZ81,2020-03-18,Delivered,10404,Bryanty Garr,CT,430,Integres,Outdoor,935.92,1.0,10096,Email Blast,2800
10427-7GMB78-1,10427-7GMB78,2016-12-27,Delivered,10427,Kathye Halle,UT,210,Artego,Electronics,108.05,1.0,,,
10427-7GMB78-2,10427-7GMB78,2016-12-27,Delivered,10427,Kathye Halle,UT,340,Peril,Home,11.16,1.0,,,
10217-1SFV26-1,10217-1SFV26,2016-03-23,Delivered,10217,Jedidiah McCracken,TX,320,ChalkTalk,Home,64.03,1.0,10023,Postal Mail,4800
10262-3BXD32-1,10262-3BXD32,2019-03-03,Delivered,10262,Lowe Gatenby,FL,420,Elentrix,Outdoor,594.24,1.0,,,
10466-1NOW35-1,10466-1NOW35,2018-09-28,Delivered,10466,Garland Langer,NJ,140,Shorts,Clothing,30.19,1.0,10069,Hold Message,2400
10466-1NOW35-2,10466-1NOW35,2018-09-28,Delivered,10466,Garland Langer,NJ,120,Polo Shirt,Clothing,38.94,1.0,10069,Hold Message,2400
10567-8QMO70-1,10567-8QMO70,2018-05-18,Delivered,10567,Patric Rapkins,FL,420,Elentrix,Outdoor,542.6,1.0,,,
10684-3OTX25-1,10684-3OTX25,2017-07-20,Delivered,10684,Ethelyn Pooke,OH,340,Peril,Home,12.99,1.0,,,
10430-2PDW50-1,10430-2PDW50,2020-11-02,Delivered,10430,Cobbie Mantha,MN,440,Neptide,Outdoor,2098.59,1.0,,,
10430-2PDW50-2,10430-2PDW50,2020-11-02,Delivered,10430,Cobbie Mantha,MN,230,Magnemo,Electronics,103.52,1.0,,,
10430-2PDW50-3,10430-2PDW50,2020-11-02,Delivered,10430,Cobbie Mantha,MN,160,T-Shirt,Clothing,24.66,1.0,,,
10502-5FID93-1,10502-5FID93,2019-12-18,Delivered,10502,Ruth Dullingham,LA,150,Skirt,Clothing,23.52,1.0,,,
10679-4TLM41-1,10679-4TLM41,2018-05-02,Delivered,10679,Luella Denness,MO,140,Shorts,Clothing,24.6,1.0,,,
10074-3FWJ64-1,10074-3FWJ64,2018-07-06,Delivered,10074,Merrielle Strank,FL,120,Polo Shirt,Clothing,46.82,1.0,10065,Paid Review,1200
10331-9NSD68-1,10331-9NSD68,2016-10-11,Delivered,10331,Court Christie,CA,160,T-Shirt,Clothing,16.76,2.0,,,
10331-9NSD68-2,10331-9NSD68,2016-10-11,Delivered,10331,Court Christie,CA,150,Skirt,Clothing,24.09,1.0,,,
10331-9NSD68-3,10331-9NSD68,2016-10-11,Delivered,10331,Court Christie,CA,340,Peril,Home,10.67,1.0,,,
10715-2JAC70-1,10715-2JAC70,2017-11-07,Delivered,10715,Tammara Greatrakes,OH,160,T-Shirt,Clothing,21.3,1.0,10053,Postal Mail,4800
10860-4IAN11-1,10860-4IAN11,2018-09-27,Delivered,10860,Auguste Skyram,OH,150,Skirt,Clothing,24.71,1.0,,,
10860-4IAN11-2,10860-4IAN11,2018-09-27,Delivered,10860,Auguste Skyram,OH,240,PortaCode,Electronics,32.21,1.0,,,
10860-4IAN11-3,10860-4IAN11,2018-09-27,Delivered,10860,Auguste Skyram,OH,420,Elentrix,Outdoor,560.11,1.0,,,
10860-4IAN11-4,10860-4IAN11,2018-09-27,Delivered,10860,Auguste Skyram,OH,130,Slacks,Clothing,30.73,1.0,,,
10860-4IAN11-5,10860-4IAN11,2018-09-27,Delivered,10860,Auguste Skyram,OH,150,Skirt,Clothing,23.33,1.0,,,
10860-4IAN11-6,10860-4IAN11,2018-09-27,Delivered,10860,Auguste Skyram,OH,160,T-Shirt,Clothing,18.67,1.0,,,
10331-8SZY96-1,10331-8SZY96,2018-12-14,Delivered,10331,Court Christie,CA,330,Optique,Home,119.13,1.0,,,
10331-8SZY96-2,10331-8SZY96,2018-12-14,Delivered,10331,Court Christie,CA,150,Skirt,Clothing,21.94,1.0,,,
10417-5GHM62-1,10417-5GHM62,2018-07-14,Delivered,10417,Reggis MacGlory,VA,420,Elentrix,Outdoor,606.78,1.0,,,
10554-6CNN13-1,10554-6CNN13,2019-05-19,Delivered,10554,Dominik Snawdon,KY,120,Polo Shirt,Clothing,48.24,1.0,,,
10554-6CNN13-2,10554-6CNN13,2019-05-19,Delivered,10554,Dominik Snawdon,KY,160,T-Shirt,Clothing,13.48,1.0,,,
10255-2TRJ92-1,10255-2TRJ92,2020-04-08,Delivered,10255,Katuscha Tague,IL,340,Peril,Home,11.79,1.0,10097,YouTube Pre-roll,1900
10077-6ONJ30-1,10077-6ONJ30,2017-01-05,Delivered,10077,Fedora Wyleman,TX,130,Slacks,Clothing,45.19,2.0,,,
10986-8VEB10-1,10986-8VEB10,2017-12-28,Delivered,10986,Kizzie Beeson,TX,230,Magnemo,Electronics,75.54,1.0,,,
10986-8VEB10-2,10986-8VEB10,2017-12-28,Delivered,10986,Kizzie Beeson,TX,210,Artego,Electronics,93.77,1.0,,,
10986-8VEB10-3,10986-8VEB10,2017-12-28,Delivered,10986,Kizzie Beeson,TX,140,Shorts,Clothing,28.22,1.0,,,
10986-8VEB10-4,10986-8VEB10,2017-12-28,Delivered,10986,Kizzie Beeson,TX,220,Compglass,Electronics,51.51,1.0,,,
10317-4GLC61-1,10317-4GLC61,2019-10-27,Delivered,10317,Gaby Riddick,FL,160,T-Shirt,Clothing,19.2,1.0,,,
10053-9QCA98-1,10053-9QCA98,2018-12-12,Cancelled,10053,Shalne Biddell,NY,120,Polo Shirt,Clothing,50.32,1.0,,,
10053-9QCA98-2,10053-9QCA98,2018-12-12,Cancelled,10053,Shalne Biddell,NY,120,Polo Shirt,Clothing,46.38,1.0,,,
10481-5RYP66-1,10481-5RYP66,2017-03-21,Delivered,10481,Brent Flisher,VA,320,ChalkTalk,Home,78.7,1.0,,,
10481-5RYP66-2,10481-5RYP66,2017-03-21,Delivered,10481,Brent Flisher,VA,230,Magnemo,Electronics,107.66,1.0,,,
10772-3JVW81-1,10772-3JVW81,2019-11-01,Returned,10772,Augustus Plet,OH,230,Magnemo,Electronics,91.89,2.0,,,
10378-9QJX92-1,10378-9QJX92,2019-01-03,Delivered,10378,Sid Hiom,DC,240,PortaCode,Electronics,32.55,1.0,,,
10930-4VEB53-1,10930-4VEB53,2017-10-19,Delivered,10930,Scotty O'Hannen,CA,150,Skirt,Clothing,20.02,1.0,,,
10930-4VEB53-2,10930-4VEB53,2017-10-19,Delivered,10930,Scotty O'Hannen,CA,320,ChalkTalk,Home,77.17,1.0,,,
10627-9NND37-1,10627-9NND37,2018-07-14,Delivered,10627,Kitti Jinkin,IN,340,Peril,Home,13.91,1.0,,,
10517-4KVE90-1,10517-4KVE90,2020-12-18,Delivered,10517,Erin Mutter,FL,240,PortaCode,Electronics,29.15,1.0,,,
10976-6QGS93-1,10976-6QGS93,2017-12-10,Delivered,10976,Cherianne Gorusso,TX,330,Optique,Home,120.34,1.0,,,
10148-1ZTD39-1,10148-1ZTD39,2019-10-09,Delivered,10148,Brenden Grestie,GA,150,Skirt,Clothing,23.52,1.0,10088,Forum,3900
10679-9RRN64-1,10679-9RRN64,2015-11-11,Delivered,10679,Luella Denness,MO,410,Biolid,Outdoor,248.75,1.0,,,
10095-2JJD74-1,10095-2JJD74,2015-01-01,Delivered,10095,Marjy Whight,MD,160,T-Shirt,Clothing,18.31,1.0,,,
10095-2JJD74-2,10095-2JJD74,2015-01-01,Delivered,10095,Marjy Whight,MD,420,Elentrix,Outdoor,468.72,1.0,,,
10095-2JJD74-3,10095-2JJD74,2015-01-01,Delivered,10095,Marjy Whight,MD,130,Slacks,Clothing,37.63,1.0,,,
10095-2JJD74-4,10095-2JJD74,2015-01-01,Delivered,10095,Marjy Whight,MD,150,Skirt,Clothing,20.15,1.0,,,
10691-6ZRR67-1,10691-6ZRR67,2018-12-22,Delivered,10691,Aleksandr Menezes,CA,210,Artego,Electronics,116.69,1.0,,,
10187-5OGX62-1,10187-5OGX62,2016-07-19,Returned,10187,Rodrigo Pelz,IA,140,Shorts,Clothing,30.68,1.0,,,
10187-5OGX62-2,10187-5OGX62,2016-07-19,Returned,10187,Rodrigo Pelz,IA,150,Skirt,Clothing,18.01,1.0,,,
10187-5OGX62-3,10187-5OGX62,2016-07-19,Returned,10187,Rodrigo Pelz,IA,130,Slacks,Clothing,37.4,1.0,,,
10187-5OGX62-4,10187-5OGX62,2016-07-19,Returned,10187,Rodrigo Pelz,IA,340,Peril,Home,11.52,1.0,,,
10187-5OGX62-5,10187-5OGX62,2016-07-19,Returned,10187,Rodrigo Pelz,IA,150,Skirt,Clothing,19.27,1.0,,,
10089-4XJB96-1,10089-4XJB96,2017-11-06,Returned,10089,Tessi Rushbrooke,GA,340,Peril,Home,13.75,1.0,,,
10615-1SKF10-1,10615-1SKF10,2018-12-25,Delivered,10615,Colas Danjoie,VA,230,Magnemo,Electronics,81.14,1.0,,,
10615-1SKF10-2,10615-1SKF10,2018-12-25,Delivered,10615,Colas Danjoie,VA,160,T-Shirt,Clothing,19.84,1.0,,,
10615-1SKF10-3,10615-1SKF10,2018-12-25,Delivered,10615,Colas Danjoie,VA,430,Integres,Outdoor,936.43,1.0,,,
10615-1SKF10-4,10615-1SKF10,2018-12-25,Delivered,10615,Colas Danjoie,VA,340,Peril,Home,13.1,1.0,,,
10615-1SKF10-5,10615-1SKF10,2018-12-25,Delivered,10615,Colas Danjoie,VA,160,T-Shirt,Clothing,19.25,1.0,,,
10279-5BVR76-1,10279-5BVR76,2018-12-04,Delivered,10279,Lennard Jarmain,KY,240,PortaCode,Electronics,27.35,1.0,,,
10279-5BVR76-2,10279-5BVR76,2018-12-04,Delivered,10279,Lennard Jarmain,KY,240,PortaCode,Electronics,27.96,1.0,,,
10279-5BVR76-3,10279-5BVR76,2018-12-04,Delivered,10279,Lennard Jarmain,KY,160,T-Shirt,Clothing,19.84,1.0,,,
10173-2ZGS62-1,10173-2ZGS62,2016-12-24,Delivered,10173,Adrien Northway,FL,160,T-Shirt,Clothing,16.41,1.0,10037,Twitter,800
10423-3LXS95-1,10423-3LXS95,2020-03-13,Delivered,10423,Spencer Castiello,NY,320,ChalkTalk,Home,71.64,1.0,,,
10321-6FNF69-1,10321-6FNF69,2020-11-11,Delivered,10321,Camala Loan,CA,330,Optique,Home,128.69,4.0,,,
10321-6FNF69-2,10321-6FNF69,2020-11-11,Delivered,10321,Camala Loan,CA,140,Shorts,Clothing,36.68,1.0,,,
10418-6OKN29-1,10418-6OKN29,2020-11-28,Returned,10418,Mirella Eslemont,IA,160,T-Shirt,Clothing,22.51,1.0,,,
10418-6OKN29-2,10418-6OKN29,2020-11-28,Returned,10418,Mirella Eslemont,IA,220,Compglass,Electronics,63.65,1.0,,,
10014-2OKB03-1,10014-2OKB03,2016-05-17,Returned,10014,Gnni Tonkin,CO,110,Pullover,Clothing,43.85,1.0,10026,Research Paper,5900
10014-2OKB03-2,10014-2OKB03,2016-05-17,Returned,10014,Gnni Tonkin,CO,120,Polo Shirt,Clothing,38.5,1.0,10026,Research Paper,5900
10748-7LMW16-1,10748-7LMW16,2015-05-26,Delivered,10748,Amelina Tasch,TX,130,Slacks,Clothing,34.94,1.0,,,
10745-7NZJ20-1,10745-7NZJ20,2019-01-12,Delivered,10745,Averell Wardhaw,MA,140,Shorts,Clothing,32.0,1.0,10074,Forum,3900
10745-7NZJ20-2,10745-7NZJ20,2019-01-12,Delivered,10745,Averell Wardhaw,MA,330,Optique,Home,135.2,1.0,10074,Forum,3900
10246-1CZB88-1,10246-1CZB88,2019-12-01,Delivered,10246,Martica Webber,TX,150,Skirt,Clothing,20.13,1.0,,,
10123-9LVU27-1,10123-9LVU27,2019-02-19,Delivered,10123,Tanney Scutchin,NM,330,Optique,Home,131.41,1.0,,,
10691-3HVQ52-1,10691-3HVQ52,2019-09-19,Delivered,10691,Aleksandr Menezes,CA,120,Polo Shirt,Clothing,43.19,1.0,10087,Postal Mail,4800
10691-3HVQ52-2,10691-3HVQ52,2019-09-19,Delivered,10691,Aleksandr Menezes,CA,330,Optique,Home,130.14,2.0,10087,Postal Mail,4800
10691-3HVQ52-3,10691-3HVQ52,2019-09-19,Delivered,10691,Aleksandr Menezes,CA,140,Shorts,Clothing,29.35,1.0,10087,Postal Mail,4800
10140-3TJJ97-1,10140-3TJJ97,2019-10-06,Delivered,10140,Gusty Ragles,LA,210,Artego,Electronics,125.08,1.0,,,
10140-3TJJ97-2,10140-3TJJ97,2019-10-06,Delivered,10140,Gusty Ragles,LA,150,Skirt,Clothing,28.37,1.0,,,
10781-5BDB94-1,10781-5BDB94,2016-12-12,Delivered,10781,Andromache Roobottom,AK,410,Biolid,Outdoor,243.43,2.0,,,
10872-5TYR49-1,10872-5TYR49,2020-12-15,Delivered,10872,Forster Huckin,FL,160,T-Shirt,Clothing,21.01,1.0,,,
10674-9ROW84-1,10674-9ROW84,2015-03-03,Delivered,10674,Fidelia Ivy,HI,240,PortaCode,Electronics,25.46,1.0,,,
10674-9ROW84-2,10674-9ROW84,2015-03-03,Delivered,10674,Fidelia Ivy,HI,150,Skirt,Clothing,22.34,1.0,,,
10115-7AEH69-1,10115-7AEH69,2020-12-20,Delivered,10115,Jason Grocutt,MA,120,Polo Shirt,Clothing,42.94,1.0,,,
10614-5BSP22-1,10614-5BSP22,2019-09-10,Delivered,10614,Glynis Stanlock,TX,240,PortaCode,Electronics,29.67,1.0,,,
10979-0PTY15-1,10979-0PTY15,2016-09-08,Delivered,10979,Clementina Pennrington,MT,140,Shorts,Clothing,18.51,1.0,,,
10471-6JNS52-1,10471-6JNS52,2020-12-15,Delivered,10471,Torrey Lamball,PA,330,Optique,Home,127.36,1.0,,,
10471-6JNS52-2,10471-6JNS52,2020-12-15,Delivered,10471,Torrey Lamball,PA,320,ChalkTalk,Home,91.98,1.0,,,
10763-2XZU23-1,10763-2XZU23,2018-09-08,Delivered,10763,Lion Marishenko,MI,150,Skirt,Clothing,21.94,1.0,,,
10607-8FOE34-1,10607-8FOE34,2016-03-20,Delivered,10607,Corrina Stackbridge,DC,120,Polo Shirt,Clothing,36.51,1.0,10023,LinkedIn Ad,1000
10057-3DCG58-1,10057-3DCG58,2018-04-28,Delivered,10057,Spencer Daveren,OH,140,Shorts,Clothing,31.87,2.0,,,
10864-7QEY27-1,10864-7QEY27,2018-02-17,Delivered,10864,Merola Drynan,CA,330,Optique,Home,122.74,3.0,,,
10864-7QEY27-2,10864-7QEY27,2018-02-17,Delivered,10864,Merola Drynan,CA,160,T-Shirt,Clothing,19.84,1.0,,,
10485-6DGE61-1,10485-6DGE61,2016-07-22,Delivered,10485,Nani Blinckhorne,VA,160,T-Shirt,Clothing,15.52,3.0,,,
10485-6DGE61-2,10485-6DGE61,2016-07-22,Delivered,10485,Nani Blinckhorne,VA,150,Skirt,Clothing,24.3,1.0,,,
10312-4TDD83-1,10312-4TDD83,2019-07-22,Delivered,10312,Burty Oguz,MA,160,T-Shirt,Clothing,23.28,1.0,10084,Blog,700
10344-3MAE51-1,10344-3MAE51,2018-06-06,Delivered,10344,Sinclair Lacase,TX,220,Compglass,Electronics,52.27,1.0,,,
10003-1ILS75-1,10003-1ILS75,2020-12-23,Delivered,10003,Daphna Franses,CA,150,Skirt,Clothing,24.95,1.0,,,
10725-7MCY23-1,10725-7MCY23,2015-12-11,Delivered,10725,Vittoria Orred,FL,330,Optique,Home,94.59,1.0,10018,Research Paper,5900
10725-7MCY23-2,10725-7MCY23,2015-12-11,Delivered,10725,Vittoria Orred,FL,340,Peril,Home,10.16,1.0,10018,Research Paper,5900
10886-3PJB22-1,10886-3PJB22,2020-12-09,Delivered,10886,Ricky Normavill,TX,110,Pullover,Clothing,61.54,1.0,,,
10886-3PJB22-2,10886-3PJB22,2020-12-09,Delivered,10886,Ricky Normavill,TX,150,Skirt,Clothing,29.03,1.0,,,
10903-9MVD52-1,10903-9MVD52,2019-05-12,Returned,10903,Flint Duthie,TX,140,Shorts,Clothing,30.53,1.0,,,
10903-9MVD52-2,10903-9MVD52,2019-05-12,Returned,10903,Flint Duthie,TX,210,Artego,Electronics,136.56,1.0,,,
10835-3IKC56-1,10835-3IKC56,2015-11-02,Delivered,10835,Shay Jarvie,TX,150,Skirt,Clothing,19.95,1.0,10016,Influencer outreach,2100
10835-3IKC56-2,10835-3IKC56,2015-11-02,Delivered,10835,Shay Jarvie,TX,230,Magnemo,Electronics,76.39,1.0,10016,Influencer outreach,2100
10013-2VXD09-1,10013-2VXD09,2018-08-21,Delivered,10013,Saundra Thomson,DE,240,PortaCode,Electronics,27.35,1.0,10067,Report Sponsorship,3600
10013-2VXD09-2,10013-2VXD09,2018-08-21,Delivered,10013,Saundra Thomson,DE,220,Compglass,Electronics,64.42,1.0,10067,Report Sponsorship,3600
10013-2VXD09-3,10013-2VXD09,2018-08-21,Delivered,10013,Saundra Thomson,DE,210,Artego,Electronics,120.34,1.0,10067,Report Sponsorship,3600
10013-2VXD09-4,10013-2VXD09,2018-08-21,Delivered,10013,Saundra Thomson,DE,240,PortaCode,Electronics,34.34,1.0,10067,Report Sponsorship,3600
10519-1LAY30-1,10519-1LAY30,2017-03-05,Delivered,10519,Robb Lightman,CA,130,Slacks,Clothing,34.82,1.0,,,
10519-1LAY30-2,10519-1LAY30,2017-03-05,Delivered,10519,Robb Lightman,CA,150,Skirt,Clothing,21.99,1.0,,,
10519-1LAY30-3,10519-1LAY30,2017-03-05,Delivered,10519,Robb Lightman,CA,240,PortaCode,Electronics,26.91,1.0,,,
10519-1LAY30-4,10519-1LAY30,2017-03-05,Delivered,10519,Robb Lightman,CA,160,T-Shirt,Clothing,18.89,1.0,,,
10519-1LAY30-5,10519-1LAY30,2017-03-05,Delivered,10519,Robb Lightman,CA,240,PortaCode,Electronics,26.63,1.0,,,
10519-1LAY30-6,10519-1LAY30,2017-03-05,Delivered,10519,Robb Lightman,CA,150,Skirt,Clothing,22.21,1.0,,,
10519-1LAY30-7,10519-1LAY30,2017-03-05,Delivered,10519,Robb Lightman,CA,330,Optique,Home,108.87,1.0,,,
10429-3CMX52-1,10429-3CMX52,2019-01-10,Delivered,10429,Rosalinda Fawltey,OH,340,Peril,Home,14.6,1.0,10074,Forum,3900
10336-5FZE10-1,10336-5FZE10,2019-04-28,Delivered,10336,Brittne Mc Ilwrick,IA,110,Pullover,Clothing,46.57,1.0,,,
10336-5FZE10-2,10336-5FZE10,2019-04-28,Delivered,10336,Brittne Mc Ilwrick,IA,340,Peril,Home,14.74,1.0,,,
10336-5FZE10-3,10336-5FZE10,2019-04-28,Delivered,10336,Brittne Mc Ilwrick,IA,310,Applica,Home,45.49,1.0,,,
10454-7FXS38-1,10454-7FXS38,2019-06-23,Delivered,10454,Gilligan Rothwell,NY,330,Optique,Home,141.51,1.0,,,
10454-7FXS38-2,10454-7FXS38,2019-06-23,Delivered,10454,Gilligan Rothwell,NY,230,Magnemo,Electronics,86.15,1.0,,,
10284-9QPI41-1,10284-9QPI41,2020-06-16,Delivered,10284,Joseito Turbern,OH,140,Shorts,Clothing,31.44,3.0,10100,Presentation,4000
10882-7BEA05-1,10882-7BEA05,2017-10-02,Delivered,10882,Aretha Bray,GA,340,Peril,Home,11.46,1.0,,,
10882-7BEA05-2,10882-7BEA05,2017-10-02,Delivered,10882,Aretha Bray,GA,240,PortaCode,Electronics,27.2,1.0,,,
10937-3GEQ71-1,10937-3GEQ71,2016-11-23,Delivered,10937,Tynan Wortley,GA,240,PortaCode,Electronics,29.77,1.0,10035,SMS,3900
10937-3GEQ71-2,10937-3GEQ71,2016-11-23,Delivered,10937,Tynan Wortley,GA,160,T-Shirt,Clothing,17.11,1.0,10035,SMS,3900
10937-3GEQ71-3,10937-3GEQ71,2016-11-23,Delivered,10937,Tynan Wortley,GA,230,Magnemo,Electronics,81.86,1.0,10035,SMS,3900
10937-3GEQ71-4,10937-3GEQ71,2016-11-23,Delivered,10937,Tynan Wortley,GA,210,Artego,Electronics,109.15,1.0,10035,SMS,3900
10937-3GEQ71-5,10937-3GEQ71,2016-11-23,Delivered,10937,Tynan Wortley,GA,210,Artego,Electronics,110.25,1.0,10035,SMS,3900
10346-9DKD48-1,10346-9DKD48,2017-10-25,Delivered,10346,Granger Alu,CA,330,Optique,Home,93.98,1.0,,,
10346-9DKD48-2,10346-9DKD48,2017-10-25,Delivered,10346,Granger Alu,CA,240,PortaCode,Electronics,24.89,1.0,,,
10109-9UDH49-1,10109-9UDH49,2020-12-11,Returned,10109,Bekki Smiley,NE,320,ChalkTalk,Home,67.22,1.0,,,
10487-0TNL08-1,10487-0TNL08,2019-09-23,Delivered,10487,Ceil Hrycek,OH,130,Slacks,Clothing,42.07,1.0,10087,Postal Mail,4800
10513-4PJZ59-1,10513-4PJZ59,2016-09-17,Delivered,10513,Archibald Doogue,MO,130,Slacks,Clothing,33.87,1.0,,,
10680-4MHU60-1,10680-4MHU60,2019-07-11,Delivered,10680,Cello Dudney,DE,160,T-Shirt,Clothing,22.05,2.0,,,
10680-4MHU60-2,10680-4MHU60,2019-07-11,Delivered,10680,Cello Dudney,DE,110,Pullover,Clothing,61.75,2.0,,,
10680-4MHU60-3,10680-4MHU60,2019-07-11,Delivered,10680,Cello Dudney,DE,240,PortaCode,Electronics,34.46,1.0,,,
10482-2ASA51-1,10482-2ASA51,2018-10-13,Returned,10482,Gan Fulun,AK,140,Shorts,Clothing,29.07,1.0,,,
10482-2ASA51-2,10482-2ASA51,2018-10-13,Returned,10482,Gan Fulun,AK,430,Integres,Outdoor,953.93,1.0,,,
10905-6AKK51-1,10905-6AKK51,2017-11-20,Delivered,10905,Nanni Rodger,CA,160,T-Shirt,Clothing,18.34,1.0,,,
10535-9SCD32-1,10535-9SCD32,2017-12-27,Delivered,10535,Hermon Bakster,CA,160,T-Shirt,Clothing,19.08,1.0,,,
10535-9SCD32-2,10535-9SCD32,2017-12-27,Delivered,10535,Hermon Bakster,CA,330,Optique,Home,102.0,1.0,,,
10535-9SCD32-3,10535-9SCD32,2017-12-27,Delivered,10535,Hermon Bakster,CA,340,Peril,Home,10.31,1.0,,,
10535-9SCD32-4,10535-9SCD32,2017-12-27,Delivered,10535,Hermon Bakster,CA,150,Skirt,Clothing,26.17,1.0,,,
10904-6NKZ43-1,10904-6NKZ43,2016-05-28,Delivered,10904,Maxy Rosenbarg,MO,240,PortaCode,Electronics,25.63,1.0,,,
10313-9JYI62-1,10313-9JYI62,2015-12-01,Delivered,10313,Rube Stranieri,VA,220,Compglass,Electronics,51.45,1.0,,,
10313-9JYI62-2,10313-9JYI62,2015-12-01,Delivered,10313,Rube Stranieri,VA,120,Polo Shirt,Clothing,38.93,1.0,,,
10104-3WKF61-1,10104-3WKF61,2020-03-11,Delivered,10104,Bird Benner,TX,310,Applica,Home,49.97,1.0,,,
10486-2BSM32-1,10486-2BSM32,2017-01-14,Delivered,10486,Fancy Beard,CA,130,Slacks,Clothing,34.45,1.0,,,
10486-2BSM32-2,10486-2BSM32,2017-01-14,Delivered,10486,Fancy Beard,CA,240,PortaCode,Electronics,26.34,1.0,,,
10486-2BSM32-3,10486-2BSM32,2017-01-14,Delivered,10486,Fancy Beard,CA,160,T-Shirt,Clothing,18.71,1.0,,,
10486-2BSM32-4,10486-2BSM32,2017-01-14,Delivered,10486,Fancy Beard,CA,110,Pullover,Clothing,43.67,1.0,,,
10486-2BSM32-5,10486-2BSM32,2017-01-14,Delivered,10486,Fancy Beard,CA,150,Skirt,Clothing,22.87,1.0,,,
10418-5WFF54-1,10418-5WFF54,2016-10-23,Delivered,10418,Mirella Eslemont,IA,230,Magnemo,Electronics,88.48,1.0,,,
10786-8PCS57-1,10786-8PCS57,2020-07-07,Delivered,10786,Son Starmont,IL,150,Skirt,Clothing,23.93,1.0,,,
10786-8PCS57-2,10786-8PCS57,2020-07-07,Delivered,10786,Son Starmont,IL,230,Magnemo,Electronics,89.45,1.0,,,
10786-8PCS57-3,10786-8PCS57,2020-07-07,Delivered,10786,Son Starmont,IL,220,Compglass,Electronics,81.08,1.0,,,
10692-4PXR46-1,10692-4PXR46,2020-12-22,Delivered,10692,Abbe Mation,NY,160,T-Shirt,Clothing,18.65,1.0,,,
10692-4PXR46-2,10692-4PXR46,2020-12-22,Delivered,10692,Abbe Mation,NY,150,Skirt,Clothing,22.66,1.0,,,
10692-4PXR46-3,10692-4PXR46,2020-12-22,Delivered,10692,Abbe Mation,NY,160,T-Shirt,Clothing,25.94,1.0,,,
10233-1ZXC08-1,10233-1ZXC08,2020-12-11,Delivered,10233,Bathsheba Willimott,CA,140,Shorts,Clothing,29.28,2.0,,,
10233-1ZXC08-2,10233-1ZXC08,2020-12-11,Delivered,10233,Bathsheba Willimott,CA,150,Skirt,Clothing,27.75,1.0,,,
10018-5YWA84-1,10018-5YWA84,2018-01-04,Delivered,10018,Blaire Lamacraft,NY,310,Applica,Home,42.92,1.0,,,
10278-1CEO60-1,10278-1CEO60,2018-04-08,Delivered,10278,Gasparo Scotting,NC,150,Skirt,Clothing,21.71,1.0,,,
10278-1CEO60-2,10278-1CEO60,2018-04-08,Delivered,10278,Gasparo Scotting,NC,150,Skirt,Clothing,23.33,1.0,,,
10243-9DRO56-1,10243-9DRO56,2016-08-18,Delivered,10243,Spencer Scamadine,GA,410,Biolid,Outdoor,210.47,1.0,,,
10243-9DRO56-2,10243-9DRO56,2016-08-18,Delivered,10243,Spencer Scamadine,GA,140,Shorts,Clothing,22.82,1.0,,,
10075-1JHU35-1,10075-1JHU35,2020-07-27,Delivered,10075,Jefferey Gives,NE,160,T-Shirt,Clothing,20.16,1.0,,,
10336-6QHO82-1,10336-6QHO82,2017-04-01,Delivered,10336,Brittne Mc Ilwrick,IA,240,PortaCode,Electronics,28.94,1.0,,,
10919-6FYM60-1,10919-6FYM60,2015-07-06,Delivered,10919,Bax Blenkiron,MI,150,Skirt,Clothing,21.75,1.0,,,
10919-6FYM60-2,10919-6FYM60,2015-07-06,Delivered,10919,Bax Blenkiron,MI,150,Skirt,Clothing,20.75,1.0,,,
10935-7URA99-1,10935-7URA99,2016-07-25,Delivered,10935,Kathie Bunford,MN,150,Skirt,Clothing,17.81,1.0,,,
10114-3HJP37-1,10114-3HJP37,2015-02-01,Delivered,10114,Kristoforo Rainville,CA,140,Shorts,Clothing,26.32,1.0,,,
10114-3HJP37-2,10114-3HJP37,2015-02-01,Delivered,10114,Kristoforo Rainville,CA,340,Peril,Home,13.17,1.0,,,
10086-8PCM52-1,10086-8PCM52,2015-04-26,Delivered,10086,Laney Brehat,OH,240,PortaCode,Electronics,20.48,1.0,,,
10086-8PCM52-2,10086-8PCM52,2015-04-26,Delivered,10086,Laney Brehat,OH,340,Peril,Home,13.63,1.0,,,
10086-8PCM52-3,10086-8PCM52,2015-04-26,Delivered,10086,Laney Brehat,OH,150,Skirt,Clothing,20.35,1.0,,,
10086-8PCM52-4,10086-8PCM52,2015-04-26,Delivered,10086,Laney Brehat,OH,150,Skirt,Clothing,19.75,1.0,,,
10086-8PCM52-5,10086-8PCM52,2015-04-26,Delivered,10086,Laney Brehat,OH,140,Shorts,Clothing,25.84,1.0,,,
10086-8PCM52-6,10086-8PCM52,2015-04-26,Delivered,10086,Laney Brehat,OH,160,T-Shirt,Clothing,18.98,1.0,,,
10086-8PCM52-7,10086-8PCM52,2015-04-26,Delivered,10086,Laney Brehat,OH,230,Magnemo,Electronics,72.45,1.0,,,
10425-6ZGY54-1,10425-6ZGY54,2018-02-20,Delivered,10425,Micky Clayden,NV,150,Skirt,Clothing,20.55,1.0,,,
10425-6ZGY54-2,10425-6ZGY54,2018-02-20,Delivered,10425,Micky Clayden,NV,110,Pullover,Clothing,47.34,2.0,,,
